t,ns,marker_id,track_id,boresight_deg,angle_in_frame_deg,gimbal_yaw_deg,corrected_yaw_deg,yaw_correction_valid,yaw_sigma_deg,angle_error_deg,miss_distance_m,range_m
1786971774.506,,0,,,,-89.140,-88.222,True,0.948,67.815,204.46,220.81
1786971774.506,,0,,,,-89.140,-88.222,True,0.948,141.301,124.03,198.38
1786971774.756,,0,,,,-89.510,-88.643,True,0.937,141.409,123.66,198.25
1786971774.756,,0,,,,-89.510,-88.643,True,0.937,67.669,204.25,220.81
1786971774.906,,0,,,,-89.510,-88.643,True,0.937,141.492,123.39,198.18
1786971774.906,,0,,,,-89.510,-88.643,True,0.937,67.589,204.13,220.81
1786971775.406,,0,,,,-90.090,-89.303,True,0.919,67.398,203.85,220.81
1786971775.406,,0,,,,-90.090,-89.303,True,0.919,141.891,122.16,197.93
1786971775.856,,0,,,,-89.580,-88.722,True,0.934,141.555,122.93,197.71
1786971775.856,,0,,,,-89.580,-88.722,True,0.934,67.315,203.73,220.81
1786971777.181,,0,,,,-90.490,-89.758,True,0.908,142.230,120.68,197.03
1786971777.181,,0,,,,-90.490,-89.758,True,0.908,66.256,202.12,220.81
1786971779.856,,0,,,,-89.310,-88.415,True,0.942,67.189,203.54,220.81
1786971779.856,,0,,,,-89.310,-88.415,True,0.942,142.286,119.72,195.71
1786971780.381,,0,,,,-88.740,-87.766,True,0.959,68.921,206.03,220.81
1786971780.381,,0,,,,-88.740,-87.766,True,0.959,144.652,113.07,195.44
1786971790.706,,0,,,,-90.390,-89.644,True,0.911,53.605,177.74,220.81
1786971790.706,,0,,,,-90.390,-89.644,True,0.911,135.701,133.72,191.46
1786971801.056,,0,,,,-90.000,-89.200,True,0.922,68.646,205.65,220.81
1786971801.056,,0,,,,-90.000,-89.200,True,0.922,153.014,85.29,187.97
1786971801.206,,0,,,,-89.150,-88.233,True,0.947,153.624,83.48,187.91
1786971801.206,,0,,,,-89.150,-88.233,True,0.947,69.183,206.39,220.81
1786971804.006,,0,,,,-91.410,-90.805,True,0.880,154.692,79.98,187.11
1786971804.006,,0,,,,-91.410,-90.805,True,0.880,67.845,204.51,220.81
1786971805.506,,0,,,,-91.190,-90.554,True,0.887,70.193,207.74,220.81
1786971805.506,,0,,,,-91.190,-90.554,True,0.887,155.919,76.14,186.61
1786971810.431,,0,,,,-91.690,-91.123,True,0.872,156.045,75.05,184.84
1786971810.431,,0,,,,-91.690,-91.123,True,0.872,73.046,211.21,220.81
1786971811.331,,0,,,,-90.470,-89.735,True,0.908,156.308,74.10,184.40
1786971811.331,,0,,,,-90.470,-89.735,True,0.908,74.932,213.22,220.81
1786971811.656,,0,,,,-90.740,-90.042,True,0.900,75.724,213.99,220.81
1786971811.656,,0,,,,-90.740,-90.042,True,0.900,156.868,72.39,184.26
1786971811.806,,0,,,,-91.170,-90.532,True,0.888,75.814,214.07,220.81
1786971811.806,,0,,,,-91.170,-90.532,True,0.888,157.130,71.59,184.20
1786971811.931,,0,,,,-90.760,-90.065,True,0.900,157.058,71.78,184.15
1786971811.931,,0,,,,-90.760,-90.065,True,0.900,75.880,214.14,220.81
1786971812.031,,0,,,,-90.370,-89.621,True,0.911,75.895,214.15,220.81
1786971812.031,,0,,,,-90.370,-89.621,True,0.911,157.021,71.87,184.11
1786971812.106,,0,,,,-85.240,-83.783,True,0.966,75.950,214.20,220.81
1786971812.106,,0,,,,-85.240,-83.783,True,0.966,157.099,71.64,184.09
1786971812.181,,0,,,,-76.640,-73.995,True,0.562,76.047,214.29,220.81
1786971812.181,,0,,,,-76.640,-73.995,True,0.562,155.194,77.23,184.07
1786971812.281,,0,,,,-69.420,-65.779,True,0.764,148.421,96.38,184.04
1786971812.281,,0,,,,-69.420,-65.779,True,0.764,76.127,214.37,220.81
1786971812.781,,0,,,,-66.460,-62.294,True,0.700,137.396,124.42,183.81
1786971812.781,,0,,,,-66.460,-62.294,True,0.700,79.723,217.26,220.81
1786971814.906,,0,,,,-16.460,-20.352,True,0.599,73.064,175.02,182.95
1786971814.906,,0,,,,-16.460,-20.352,True,0.599,67.532,204.05,220.81
1786971814.981,,0,,,,-16.440,-20.336,True,0.600,73.299,175.20,182.92
1786971814.981,,0,,,,-16.440,-20.336,True,0.600,67.793,204.43,220.81
1786971815.056,,0,,,,-16.310,-20.232,True,0.604,73.555,175.42,182.90
1786971815.056,,0,,,,-16.310,-20.232,True,0.604,68.057,204.81,220.81
1786971815.156,,0,,,,-16.090,-20.056,True,0.611,68.218,205.04,220.81
1786971815.156,,0,,,,-16.090,-20.056,True,0.611,73.702,175.52,182.86
1786971815.331,,0,,,,-15.630,-19.688,True,0.625,68.729,205.76,220.81
1786971815.331,,0,,,,-15.630,-19.688,True,0.625,74.103,175.80,182.80
1786971815.531,,0,,,,-15.180,-19.329,True,0.640,69.283,206.53,220.81
1786971815.531,,0,,,,-15.180,-19.329,True,0.640,74.521,176.09,182.71
1786971815.681,,0,,,,-3.980,-8.823,True,0.494,72.993,174.67,182.66
1786971815.681,,0,,,,-3.980,-8.823,True,0.494,70.243,207.81,220.81
1786971815.806,,0,,,,20.240,19.805,True,0.544,71.647,209.58,220.81
1786971815.806,,0,,,,20.240,19.805,True,0.544,58.104,155.02,182.59
1786971816.031,,0,,,,25.200,25.512,True,0.683,71.436,209.32,220.81
1786971816.031,,0,,,,25.200,25.512,True,0.683,36.586,108.78,182.50
1786971816.256,,0,,,,25.790,26.159,True,0.702,71.241,209.08,220.81
1786971816.256,,0,,,,25.790,26.159,True,0.702,36.362,108.16,182.43
1786971817.831,,0,,,,-1.870,-6.670,True,0.420,103.231,214.95,220.81
1786971817.831,,0,,,,-1.870,-6.670,True,0.420,92.158,181.75,181.88
1786971818.006,,0,,,,-3.300,-8.129,True,0.469,97.854,180.10,181.81
1786971818.031,,0,,,,-3.300,-8.129,True,0.469,103.177,214.99,220.81
1786971818.081,,0,,,,-3.530,-8.364,True,0.477,103.096,215.06,220.81
1786971818.081,,0,,,,-3.580,-8.415,True,0.479,98.104,179.96,181.77
1786971818.231,,0,,,,-3.910,-8.752,True,0.491,103.141,215.03,220.81
1786971818.231,,0,,,,-3.910,-8.752,True,0.491,98.465,179.74,181.72
1786971820.505,,0,,,,-3.590,-8.425,True,0.479,86.421,220.38,220.81
1786971820.505,,0,,,,-3.590,-8.425,True,0.479,83.100,179.61,180.92
1786971820.605,,0,,,,-3.760,-8.599,True,0.486,83.212,179.62,180.89
1786971820.630,,0,,,,-3.760,-8.599,True,0.486,86.381,220.37,220.81
1786971820.705,,0,,,,-5.360,-10.231,True,0.546,83.242,179.60,180.86
1786971820.730,,0,,,,-5.360,-10.231,True,0.546,86.298,220.35,220.81
1786971820.855,,0,,,,-7.120,-12.027,True,0.615,86.182,220.32,220.81
1786971820.855,,0,,,,-7.120,-12.027,True,0.615,85.412,180.24,180.82
1786971820.955,,0,,,,-7.690,-12.609,True,0.638,86.398,180.43,180.79
1786971820.955,,0,,,,-7.690,-12.609,True,0.638,85.973,220.26,220.81
1786971821.080,,0,,,,-8.200,-13.129,True,0.659,87.041,180.50,180.74
1786971821.080,,0,,,,-8.200,-13.129,True,0.659,85.774,220.21,220.81
1786971821.230,,0,,,,-8.460,-13.394,True,0.670,85.579,220.15,220.81
1786971821.230,,0,,,,-8.460,-13.394,True,0.670,87.160,180.49,180.71
1786971821.405,,0,,,,-8.650,-13.588,True,0.678,88.030,180.54,180.64
1786971821.405,,0,,,,-8.650,-13.588,True,0.678,86.198,220.32,220.81
1786971821.530,,0,,,,-8.810,-13.751,True,0.684,83.028,179.28,180.61
1786971821.530,,0,,,,-8.810,-13.751,True,0.684,81.067,218.13,220.81
1786971821.680,,0,,,,-8.970,-13.915,True,0.691,82.395,178.98,180.57
1786971821.680,,0,,,,-8.970,-13.915,True,0.691,80.295,217.65,220.81
1786971821.805,,0,,,,-8.980,-13.925,True,0.691,81.933,178.73,180.52
1786971821.805,,0,,,,-8.980,-13.925,True,0.691,79.552,217.15,220.81
1786971821.930,,0,,,,-8.890,-13.833,True,0.688,79.520,217.12,220.81
1786971821.930,,0,,,,-8.890,-13.833,True,0.688,82.037,178.73,180.47
1786971822.055,,0,,,,-8.970,-13.915,True,0.691,79.057,216.79,220.81
1786971822.055,,0,,,,-8.970,-13.915,True,0.691,81.671,178.54,180.44
1786971822.155,,0,,,,-9.100,-14.047,True,0.696,78.855,216.64,220.81
1786971822.155,,0,,,,-9.100,-14.047,True,0.696,81.543,178.45,180.41
1786971822.355,,0,,,,-9.450,-14.404,True,0.711,81.458,178.34,180.34
1786971822.355,,0,,,,-9.450,-14.404,True,0.711,78.674,216.51,220.81
1786971822.530,,0,,,,-9.710,-14.670,True,0.722,78.429,216.32,220.81
1786971822.530,,0,,,,-9.710,-14.670,True,0.722,81.368,178.26,180.30
1786971822.630,,0,,,,-8.530,-13.466,True,0.673,78.368,216.27,220.81
1786971822.630,,0,,,,-8.530,-13.466,True,0.673,81.053,178.07,180.26
1786971822.705,,0,,,,-7.430,-12.343,True,0.628,80.148,177.58,180.24
1786971822.705,,0,,,,-7.430,-12.343,True,0.628,78.274,216.20,220.81
1786971822.805,,0,,,,-6.990,-11.894,True,0.610,78.272,216.20,220.81
1786971822.805,,0,,,,-6.990,-11.894,True,0.610,79.064,176.94,180.21
1786971822.905,,0,,,,-6.460,-11.354,True,0.589,78.301,216.22,220.81
1786971822.905,,0,,,,-6.460,-11.354,True,0.589,78.580,176.61,180.18
1786971823.005,,0,,,,-6.010,-10.894,True,0.571,78.232,176.36,180.15
1786971823.005,,0,,,,-6.010,-10.894,True,0.571,78.264,216.19,220.81
1786971823.180,,0,,,,5.460,2.618,True,0.518,74.078,173.19,180.10
1786971823.180,,0,,,,5.460,2.618,True,0.518,78.221,216.16,220.81
1786971823.355,,0,,,,8.820,6.570,True,0.501,65.084,163.28,180.04
1786971823.355,,0,,,,8.820,6.570,True,0.501,78.657,216.49,220.81
1786971823.530,,0,,,,9.040,6.821,True,0.498,81.794,218.55,220.81
1786971823.530,,0,,,,9.040,6.821,True,0.498,67.207,165.94,179.99
1786971823.630,,0,,,,17.390,16.432,True,0.476,82.779,219.06,220.81
1786971823.630,,0,,,,17.390,16.432,True,0.476,67.253,165.95,179.95
1786971823.855,,0,,,,34.510,35.407,True,0.912,45.443,128.18,179.89
1786971823.855,,0,,,,34.510,35.407,True,0.912,83.057,219.19,220.81
1786971824.030,,0,,,,34.600,35.493,True,0.912,98.671,218.28,220.81
1786971824.030,,0,,,,34.600,35.493,True,0.912,57.970,152.46,179.84
1786971824.130,,0,,,,35.690,36.533,True,0.905,56.371,149.72,179.81
1786971824.130,,0,,,,35.690,36.533,True,0.905,97.110,219.11,220.81
1786971824.230,,0,,,,37.990,38.729,True,0.890,96.677,219.31,220.81
1786971824.230,,0,,,,37.990,38.729,True,0.890,55.002,147.27,179.78
1786971827.680,,0,,,,82.750,82.750,False,nan,82.795,219.06,220.81
1786971827.680,,0,,,,82.750,82.750,False,nan,-4.048,12.63,178.90
1786971830.755,,0,,,,83.830,83.830,False,nan,11.721,36.21,178.27
1786971830.755,,0,,,,83.830,83.830,False,nan,96.298,219.47,220.81
1786971830.930,,0,,,,84.060,84.060,False,nan,11.664,36.03,178.23
1786971830.930,,0,,,,84.060,84.060,False,nan,96.291,219.48,220.81
1786971831.330,,0,,,,86.050,86.050,False,nan,96.340,219.46,220.81
1786971831.330,,0,,,,86.050,86.050,False,nan,11.977,36.97,178.15
1786971831.455,,0,,,,86.880,86.880,False,nan,12.452,38.41,178.14
1786971831.455,,0,,,,86.880,86.880,False,nan,96.438,219.41,220.81
1786971831.530,,0,,,,87.190,87.190,False,nan,96.824,219.24,220.81
1786971831.530,,0,,,,87.190,87.190,False,nan,13.142,40.50,178.13
1786971834.555,,0,,,,84.180,84.180,False,nan,72.600,210.70,220.81
1786971834.555,,0,,,,84.180,84.180,False,nan,-10.223,31.53,177.64
1786971834.605,,0,,,,84.350,84.350,False,nan,-9.973,30.76,177.63
1786971834.605,,0,,,,84.350,84.350,False,nan,72.772,210.90,220.81
1786971834.730,,0,,,,84.700,84.700,False,nan,-9.708,29.95,177.61
1786971834.730,,0,,,,84.700,84.700,False,nan,72.920,211.07,220.81
1786971834.855,,0,,,,85.290,85.290,False,nan,-9.473,29.23,177.59
1786971834.855,,0,,,,85.290,85.290,False,nan,73.018,211.18,220.81
1786971834.930,,0,,,,85.740,85.740,False,nan,73.121,211.30,220.81
1786971834.930,,0,,,,85.740,85.740,False,nan,-9.267,28.60,177.58
1786971835.080,,0,,,,86.270,86.270,False,nan,72.982,211.14,220.81
1786971835.080,,0,,,,86.270,86.270,False,nan,-9.159,28.26,177.55
1786971835.230,,0,,,,86.380,86.380,False,nan,-8.759,27.03,177.53
1786971835.255,,0,,,,86.380,86.380,False,nan,73.218,211.40,220.81
1786971835.355,,0,,,,86.220,86.220,False,nan,73.092,211.26,220.81
1786971835.355,,0,,,,86.220,86.220,False,nan,-8.839,27.28,177.51
1786971835.455,,0,,,,86.040,86.040,False,nan,73.072,211.24,220.81
1786971835.455,,0,,,,86.040,86.040,False,nan,-8.797,27.14,177.49
1786971835.605,,0,,,,85.980,85.980,False,nan,-8.004,24.71,177.47
1786971835.605,,0,,,,85.980,85.980,False,nan,73.486,211.70,220.81
1786971835.805,,0,,,,86.260,86.260,False,nan,72.877,211.02,220.81
1786971835.805,,0,,,,86.260,86.260,False,nan,-8.048,24.84,177.45
1786971835.955,,0,,,,86.570,86.570,False,nan,-7.550,23.31,177.44
1786971835.955,,0,,,,86.570,86.570,False,nan,73.082,211.25,220.81
1786971836.055,,0,,,,86.700,86.700,False,nan,72.250,210.30,220.81
1786971836.055,,0,,,,86.700,86.700,False,nan,-8.107,25.02,177.43
1786971836.180,,0,,,,86.650,86.650,False,nan,-8.451,26.07,177.42
1786971836.180,,0,,,,86.650,86.650,False,nan,71.678,209.61,220.81
1786971836.305,,0,,,,86.380,86.380,False,nan,71.379,209.25,220.81
1786971836.305,,0,,,,86.380,86.380,False,nan,-8.484,26.17,177.40
1786971836.430,,0,,,,85.900,85.900,False,nan,71.140,208.95,220.81
1786971836.430,,0,,,,85.900,85.900,False,nan,-8.477,26.15,177.38
1786971836.530,,0,,,,85.320,85.320,False,nan,70.974,208.74,220.81
1786971836.530,,0,,,,85.320,85.320,False,nan,-8.483,26.16,177.37
1786971836.605,,0,,,,84.810,84.810,False,nan,70.820,208.55,220.81
1786971836.605,,0,,,,84.810,84.810,False,nan,-8.601,26.52,177.37
1786971836.730,,0,,,,84.270,84.270,False,nan,70.457,208.09,220.81
1786971836.730,,0,,,,84.270,84.270,False,nan,-8.753,26.99,177.36
1786971836.880,,0,,,,83.480,83.480,False,nan,69.852,207.30,220.81
1786971836.880,,0,,,,83.480,83.480,False,nan,-9.344,28.79,177.33
1786971837.055,,0,,,,83.200,83.200,False,nan,-9.748,30.02,177.31
1786971837.055,,0,,,,83.200,83.200,False,nan,69.674,207.06,220.81
1786971837.230,,0,,,,83.210,83.210,False,nan,69.346,206.62,220.81
1786971837.230,,0,,,,83.210,83.210,False,nan,-10.714,32.96,177.29
1786971837.430,,0,,,,83.240,83.240,False,nan,69.134,206.33,220.81
1786971837.430,,0,,,,83.240,83.240,False,nan,-11.488,35.30,177.26
1786971837.530,,0,,,,83.380,83.380,False,nan,69.445,206.75,220.81
1786971837.530,,0,,,,83.380,83.380,False,nan,-11.501,35.34,177.24
1786971837.705,,0,,,,83.840,83.840,False,nan,-11.715,35.98,177.21
1786971837.705,,0,,,,83.840,83.840,False,nan,69.414,206.71,220.81
1786971838.005,,0,,,,84.600,84.600,False,nan,-10.811,33.23,177.16
1786971838.005,,0,,,,84.600,84.600,False,nan,70.455,208.08,220.81
1786971838.105,,0,,,,84.770,84.770,False,nan,70.998,208.77,220.81
1786971838.105,,0,,,,84.770,84.770,False,nan,-10.368,31.88,177.14
1786971838.205,,0,,,,85.040,85.040,False,nan,71.243,209.08,220.81
1786971838.205,,0,,,,85.040,85.040,False,nan,-10.167,31.27,177.12
1786971838.405,,0,,,,85.350,85.350,False,nan,71.860,209.83,220.81
1786971838.405,,0,,,,85.350,85.350,False,nan,-9.594,29.51,177.09
1786971838.530,,0,,,,85.430,85.430,False,nan,71.812,209.78,220.81
1786971838.530,,0,,,,85.430,85.430,False,nan,-9.663,29.72,177.07
1786971838.755,,0,,,,85.040,85.040,False,nan,71.767,209.72,220.81
1786971838.755,,0,,,,85.040,85.040,False,nan,-9.651,29.68,177.03
1786971839.030,,0,,,,84.280,84.280,False,nan,71.701,209.64,220.81
1786971839.030,,0,,,,84.280,84.280,False,nan,-9.569,29.42,176.99
1786971839.105,,0,,,,84.090,84.090,False,nan,-9.614,29.55,176.97
1786971839.105,,0,,,,84.090,84.090,False,nan,71.632,209.56,220.81
1786971839.180,,0,,,,83.910,83.910,False,nan,-9.631,29.60,176.96
1786971839.180,,0,,,,83.910,83.910,False,nan,71.583,209.50,220.81
1786971839.330,,0,,,,83.780,83.780,False,nan,71.801,209.76,220.81
1786971839.330,,0,,,,83.780,83.780,False,nan,-9.435,29.01,176.95
1786971839.480,,0,,,,83.760,83.760,False,nan,-9.804,30.13,176.92
1786971839.480,,0,,,,83.760,83.760,False,nan,71.540,209.45,220.81
1786971839.580,,0,,,,83.810,83.810,False,nan,71.397,209.27,220.81
1786971839.580,,0,,,,83.810,83.810,False,nan,-10.089,30.99,176.90
1786971839.805,,0,,,,84.140,84.140,False,nan,71.392,209.26,220.81
1786971839.805,,0,,,,84.140,84.140,False,nan,-10.306,31.64,176.87
1786971839.980,,0,,,,84.470,84.470,False,nan,71.475,209.37,220.81
1786971839.980,,0,,,,84.470,84.470,False,nan,-10.383,31.87,176.83
1786971840.180,,0,,,,84.830,84.830,False,nan,71.916,209.90,220.81
1786971840.180,,0,,,,84.830,84.830,False,nan,-9.909,30.42,176.79
1786971840.355,,0,,,,85.120,85.120,False,nan,71.935,209.92,220.81
1786971840.355,,0,,,,85.120,85.120,False,nan,-9.947,30.53,176.76
1786971840.480,,0,,,,85.280,85.280,False,nan,72.099,210.12,220.81
1786971840.480,,0,,,,85.280,85.280,False,nan,-9.775,30.01,176.75
1786971840.655,,0,,,,85.150,85.150,False,nan,72.245,210.29,220.81
1786971840.655,,0,,,,85.150,85.150,False,nan,-9.667,29.67,176.72
1786971840.855,,0,,,,84.600,84.600,False,nan,72.285,210.34,220.81
1786971840.855,,0,,,,84.600,84.600,False,nan,-9.726,29.85,176.68
1786971840.980,,0,,,,84.250,84.250,False,nan,-9.795,30.06,176.66
1786971840.980,,0,,,,84.250,84.250,False,nan,72.253,210.30,220.81
1786971841.180,,0,,,,83.620,83.620,False,nan,-9.913,30.41,176.62
1786971841.180,,0,,,,83.620,83.620,False,nan,72.250,210.30,220.81
1786971841.330,,0,,,,83.440,83.440,False,nan,72.182,210.22,220.81
1786971841.330,,0,,,,83.440,83.440,False,nan,-9.978,30.60,176.59
1786971841.505,,0,,,,83.610,83.610,False,nan,72.079,210.09,220.81
1786971841.505,,0,,,,83.610,83.610,False,nan,-10.106,30.98,176.56
1786971841.680,,0,,,,83.900,83.900,False,nan,72.056,210.07,220.81
1786971841.680,,0,,,,83.900,83.900,False,nan,-10.232,31.36,176.55
1786971841.905,,0,,,,84.420,84.420,False,nan,-10.144,31.08,176.50
1786971841.905,,0,,,,84.420,84.420,False,nan,72.439,210.52,220.81
1786971842.030,,0,,,,84.670,84.670,False,nan,72.455,210.54,220.81
1786971842.030,,0,,,,84.670,84.670,False,nan,-10.230,31.34,176.47
1786971842.130,,0,,,,84.850,84.850,False,nan,-9.918,30.39,176.45
1786971842.130,,0,,,,84.850,84.850,False,nan,72.835,210.97,220.81
1786971842.230,,0,,,,84.970,84.970,False,nan,-9.808,30.05,176.44
1786971842.230,,0,,,,84.970,84.970,False,nan,72.994,211.15,220.81
1786971842.380,,0,,,,85.050,85.050,False,nan,73.194,211.38,220.81
1786971842.380,,0,,,,85.050,85.050,False,nan,-9.691,29.70,176.41
1786971842.505,,0,,,,85.030,85.030,False,nan,73.912,212.16,220.81
1786971842.505,,0,,,,85.030,85.030,False,nan,-9.081,27.84,176.39
1786971842.680,,0,,,,84.780,84.780,False,nan,-9.137,28.01,176.36
1786971842.680,,0,,,,84.700,84.700,False,nan,73.828,212.07,220.81
1786971842.830,,0,,,,84.480,84.480,False,nan,-9.151,28.04,176.32
1786971842.830,,0,,,,84.480,84.480,False,nan,73.779,212.02,220.81
1786971843.055,,0,,,,84.330,84.330,False,nan,73.616,211.84,220.81
1786971843.055,,0,,,,84.330,84.330,False,nan,-9.255,28.35,176.29
1786971843.205,,0,,,,84.320,84.320,False,nan,73.437,211.65,220.81
1786971843.205,,0,,,,84.310,84.310,False,nan,-9.380,28.73,176.27
1786971843.330,,0,,,,84.330,84.330,False,nan,-9.487,29.05,176.25
1786971843.330,,0,,,,84.330,84.330,False,nan,73.346,211.55,220.81
1786971843.455,,0,,,,84.330,84.330,False,nan,-9.613,29.43,176.22
1786971843.455,,0,,,,84.330,84.330,False,nan,73.287,211.48,220.81
1786971843.555,,0,,,,84.490,84.490,False,nan,73.206,211.39,220.81
1786971843.555,,0,,,,84.490,84.490,False,nan,-9.686,29.65,176.20
1786971843.730,,0,,,,84.830,84.830,False,nan,-9.575,29.30,176.17
1786971843.730,,0,,,,84.830,84.830,False,nan,73.362,211.56,220.81
1786971843.805,,0,,,,85.130,85.130,False,nan,-9.591,29.35,176.15
1786971843.805,,0,,,,85.130,85.130,False,nan,73.331,211.53,220.81
1786971843.930,,0,,,,85.450,85.450,False,nan,-9.583,29.32,176.13
1786971843.955,,0,,,,85.450,85.450,False,nan,73.360,211.56,220.81
1786971844.030,,0,,,,85.680,85.680,False,nan,73.381,211.58,220.81
1786971844.030,,0,,,,85.680,85.680,False,nan,-9.523,29.14,176.12
1786971844.255,,0,,,,85.760,85.760,False,nan,-9.307,28.48,176.09
1786971844.255,,0,,,,85.760,85.760,False,nan,73.444,211.65,220.81
1786971844.355,,0,,,,85.740,85.740,False,nan,-9.034,27.64,176.06
1786971844.355,,0,,,,85.740,85.740,False,nan,73.454,211.66,220.81
1786971844.505,,0,,,,85.630,85.630,False,nan,73.428,211.64,220.81
1786971844.505,,0,,,,85.630,85.630,False,nan,-8.749,26.78,176.04
1786971844.730,,0,,,,85.130,85.130,False,nan,-8.484,25.97,176.01
1786971844.730,,0,,,,85.130,85.130,False,nan,73.386,211.59,220.81
1786971844.830,,0,,,,84.890,84.890,False,nan,73.336,211.53,220.81
1786971844.830,,0,,,,84.890,84.890,False,nan,-8.578,26.25,175.98
1786971844.955,,0,,,,84.630,84.630,False,nan,-9.003,27.54,175.96
1786971844.955,,0,,,,84.630,84.630,False,nan,73.031,211.19,220.81
1786971845.105,,0,,,,84.240,84.240,False,nan,72.868,211.01,220.81
1786971845.105,,0,,,,84.240,84.240,False,nan,-9.473,28.96,175.93
1786971845.255,,0,,,,83.770,83.770,False,nan,-9.818,30.00,175.91
1786971845.255,,0,,,,83.770,83.770,False,nan,72.670,210.78,220.81
1786971845.355,,0,,,,83.670,83.670,False,nan,72.554,210.65,220.81
1786971845.355,,0,,,,83.660,83.660,False,nan,-9.911,30.27,175.89
1786971845.455,,0,,,,83.600,83.600,False,nan,72.520,210.61,220.81
1786971845.455,,0,,,,83.600,83.600,False,nan,-9.941,30.36,175.88
1786971845.580,,0,,,,83.650,83.650,False,nan,73.053,211.22,220.81
1786971845.580,,0,,,,83.650,83.650,False,nan,-9.408,28.75,175.86
1786971845.680,,0,,,,83.680,83.680,False,nan,-9.876,30.16,175.84
1786971845.680,,0,,,,83.680,83.680,False,nan,72.650,210.76,220.81
1786971845.930,,0,,,,83.460,83.460,False,nan,-10.622,32.40,175.77
1786971845.930,,0,,,,83.460,83.460,False,nan,72.506,210.60,220.81
1786971846.030,,0,,,,83.340,83.340,False,nan,-10.610,32.36,175.76
1786971846.030,,0,,,,83.340,83.340,False,nan,72.656,210.77,220.81
1786971846.130,,0,,,,83.330,83.330,False,nan,-10.483,31.97,175.73
1786971846.130,,0,,,,83.330,83.330,False,nan,73.212,211.40,220.81
1786971846.255,,0,,,,83.760,83.760,False,nan,73.163,211.34,220.81
1786971846.255,,0,,,,83.760,83.760,False,nan,-10.886,33.18,175.70
1786971846.430,,0,,,,84.650,84.650,False,nan,73.255,211.44,220.81
1786971846.430,,0,,,,84.650,84.650,False,nan,-10.751,32.77,175.67
1786971846.530,,0,,,,85.210,85.210,False,nan,-10.506,32.03,175.65
1786971846.530,,0,,,,85.210,85.210,False,nan,73.547,211.77,220.81
1786971846.630,,0,,,,85.990,85.990,False,nan,-10.006,30.52,175.63
1786971846.630,,0,,,,85.990,85.990,False,nan,73.733,211.97,220.81
1786971846.730,,0,,,,86.820,86.820,False,nan,-9.400,28.68,175.61
1786971846.730,,0,,,,86.820,86.820,False,nan,74.039,212.30,220.81
1786971846.855,,0,,,,87.160,87.160,False,nan,74.399,212.67,220.81
1786971846.855,,0,,,,87.160,87.160,False,nan,-8.798,26.86,175.60
1786971846.980,,0,,,,87.320,87.320,False,nan,-8.392,25.63,175.58
1786971846.980,,0,,,,87.320,87.320,False,nan,74.497,212.77,220.81
1786971847.130,,0,,,,87.240,87.240,False,nan,75.323,213.60,220.81
1786971847.130,,0,,,,87.240,87.240,False,nan,-6.905,21.11,175.57
1786971847.380,,0,,,,86.530,86.530,False,nan,-6.132,18.75,175.55
1786971847.380,,0,,,,86.530,86.530,False,nan,75.038,213.32,220.81
1786971847.505,,0,,,,86.140,86.140,False,nan,74.747,213.03,220.81
1786971847.505,,0,,,,86.140,86.140,False,nan,-6.004,18.36,175.54
1786971847.630,,0,,,,85.950,85.950,False,nan,74.363,212.64,220.81
1786971847.630,,0,,,,85.950,85.950,False,nan,-6.196,18.95,175.53
1786971847.830,,0,,,,85.600,85.600,False,nan,74.062,212.32,220.81
1786971847.830,,0,,,,85.600,85.600,False,nan,-6.094,18.63,175.52
1786971847.955,,0,,,,85.420,85.420,False,nan,72.049,210.06,220.81
1786971847.955,,0,,,,85.420,85.420,False,nan,-7.942,24.25,175.51
1786971848.030,,0,,,,85.360,85.360,False,nan,-8.486,25.90,175.51
1786971848.030,,0,,,,85.360,85.360,False,nan,71.355,209.22,220.81
1786971848.180,,0,,,,85.290,85.290,False,nan,70.942,208.71,220.81
1786971848.180,,0,,,,85.290,85.290,False,nan,-8.819,26.91,175.49
1786971848.355,,0,,,,85.210,85.210,False,nan,-9.144,27.89,175.48
1786971848.355,,0,,,,85.210,85.210,False,nan,70.607,208.28,220.81
1786971848.480,,0,,,,85.160,85.160,False,nan,70.388,208.00,220.81
1786971848.480,,0,,,,85.150,85.150,False,nan,-9.323,28.43,175.47
1786971848.605,,0,,,,85.190,85.190,False,nan,70.213,207.77,220.81
1786971848.605,,0,,,,85.190,85.190,False,nan,-9.329,28.44,175.45
1786971848.705,,0,,,,85.330,85.330,False,nan,-9.328,28.44,175.44
1786971848.705,,0,,,,85.330,85.330,False,nan,70.045,207.55,220.81
1786971848.855,,0,,,,85.570,85.570,False,nan,-9.265,28.24,175.43
1786971848.855,,0,,,,85.570,85.570,False,nan,69.922,207.39,220.81
1786971848.980,,0,,,,85.940,85.940,False,nan,69.828,207.26,220.81
1786971848.980,,0,,,,85.940,85.940,False,nan,-9.237,28.16,175.42
1786971849.105,,0,,,,86.150,86.150,False,nan,-9.246,28.18,175.41
1786971849.105,,0,,,,86.150,86.150,False,nan,69.789,207.21,220.81
1786971849.255,,0,,,,86.080,86.080,False,nan,-9.403,28.66,175.40
1786971849.255,,0,,,,86.080,86.080,False,nan,69.632,207.00,220.81
1786971849.355,,0,,,,85.840,85.840,False,nan,69.540,206.88,220.81
